"2024-12-10 12:56:02","3704.57","3780.00","3615.05"
"2024-12-10 12:57:02","3708.00","3780.00","3615.05"
"2024-12-10 12:58:02","3708.00","3780.00","3615.05"
"2024-12-10 12:59:02","3711.12","3780.00","3615.05"
"2024-12-10 13:00:02","3711.12","3780.00","3615.05"
"2024-12-10 13:01:02","3708.64","3780.00","3615.05"
"2024-12-10 13:02:02","3695.94","3780.00","3615.05"
"2024-12-10 13:03:02","3697.76","3780.00","3615.05"
"2024-12-10 13:04:02","3702.51","3780.00","3615.05"
"2024-12-10 13:05:02","3707.93","3780.00","3615.05"
"2024-12-10 13:06:02","3704.93","3780.00","3615.05"
"2024-12-10 13:07:01","3710.57","3780.00","3615.05"
"2024-12-10 13:08:02","3709.01","3780.00","3615.05"
"2024-12-10 13:09:02","3704.08","3780.00","3615.05"
"2024-12-10 13:10:02","3705.44","3780.00","3615.05"
"2024-12-10 13:11:02","3708.67","3780.00","3615.05"
"2024-12-10 13:12:02","3702.51","3780.00","3615.05"
"2024-12-10 13:13:02","3706.22","3780.00","3615.05"
"2024-12-10 13:14:02","3709.01","3780.00","3615.05"
"2024-12-10 13:15:02","3709.01","3780.00","3615.05"
"2024-12-10 13:16:02","3709.00","3780.00","3615.05"
"2024-12-10 13:17:02","3704.23","3780.00","3615.05"
"2024-12-10 13:18:02","3697.00","3780.00","3615.05"
"2024-12-10 13:19:02","3694.20","3780.00","3615.05"
"2024-12-10 13:20:02","3693.15","3780.00","3615.05"
"2024-12-10 13:21:02","3691.66","3780.00","3615.05"
"2024-12-10 13:22:01","3692.53","3780.00","3615.05"
"2024-12-10 13:23:02","3689.75","3780.00","3615.05"
"2024-12-10 13:24:02","3691.11","3780.00","3615.05"
"2024-12-10 13:25:02","3691.11","3780.00","3615.05"
"2024-12-10 13:26:02","3688.89","3780.00","3615.05"
"2024-12-10 13:27:02","3685.80","3780.00","3615.05"
"2024-12-10 13:28:02","3688.62","3780.00","3615.05"
"2024-12-10 13:29:02","3688.04","3780.00","3615.05"
"2024-12-10 13:30:02","3689.48","3780.00","3615.05"
"2024-12-10 13:31:03","3690.12","3780.00","3615.05"
"2024-12-10 13:32:02","3694.64","3780.00","3615.05"
"2024-12-10 13:33:02","3697.74","3780.00","3615.05"
"2024-12-10 13:34:02","3695.45","3780.00","3615.05"
"2024-12-10 13:35:02","3695.95","3780.00","3615.05"
"2024-12-10 13:36:02","3701.89","3780.00","3615.05"
"2024-12-10 13:37:02","3695.98","3780.00","3615.05"
"2024-12-10 13:38:02","3697.83","3780.00","3615.05"
"2024-12-10 13:39:02","3698.95","3780.00","3615.05"
"2024-12-10 13:40:02","3684.54","3780.00","3615.05"
"2024-12-10 13:41:02","3684.43","3780.00","3615.05"
"2024-12-10 13:42:02","3684.43","3780.00","3615.05"
"2024-12-10 13:43:02","3683.59","3780.00","3615.05"
"2024-12-10 13:44:02","3690.21","3780.00","3615.05"
"2024-12-10 13:45:02","3696.54","3780.00","3615.05"
"2024-12-10 13:46:02","3695.28","3780.00","3615.05"
"2024-12-10 13:47:02","3698.08","3780.00","3615.05"
"2024-12-10 13:48:02","3698.08","3780.00","3615.05"
"2024-12-10 13:49:03","3699.16","3780.00","3615.05"
"2024-12-10 13:50:02","3702.95","3780.00","3615.05"
"2024-12-10 13:51:02","3704.54","3780.00","3615.05"
"2024-12-10 13:52:02","3704.87","3780.00","3615.05"
"2024-12-10 13:53:02","3699.85","3780.00","3615.05"
"2024-12-11 13:35:17","3651.93","3681.19","3567.00"
"2024-12-11 13:36:02","3653.04","3681.19","3567.00"
"2024-12-11 13:37:02","3655.66","3681.19","3567.00"
"2024-12-11 13:38:02","3651.86","3681.19","3567.00"
"2024-12-11 13:39:02","3651.46","3681.19","3567.00"
"2024-12-11 13:40:02","3650.19","3681.19","3567.00"
"2024-12-11 13:51:02","3658.36","3681.19","3567.00"
"2024-12-11 13:52:02","3657.79","3681.19","3567.00"
"2024-12-11 13:53:02","3659.33","3681.19","3567.00"
"2024-12-11 13:54:02","3657.80","3681.19","3567.00"
"2024-12-11 13:55:02","3657.80","3681.19","3567.00"
"2024-12-11 13:56:02","3659.37","3681.19","3567.00"
"2024-12-11 13:57:02","3660.00","3681.19","3567.00"
"2024-12-11 13:58:02","3660.51","3681.19","3567.00"
"2024-12-11 13:59:02","3660.53","3681.19","3567.00"
"2024-12-11 14:00:04","3660.70","3681.19","3567.00"
"2024-12-11 14:01:03","3658.37","3681.19","3567.00"
"2024-12-11 14:02:02","3657.80","3681.19","3567.00"
"2024-12-11 14:03:02","3657.70","3681.19","3567.00"
"2024-12-11 14:04:02","3658.23","3681.19","3567.00"
"2024-12-11 14:05:02","3659.58","3681.19","3567.00"
"2024-12-11 14:06:02","3660.96","3681.19","3567.00"
"2024-12-11 14:07:02","3661.28","3681.19","3567.00"
"2024-12-11 14:08:02","3662.67","3681.19","3567.00"
"2024-12-11 14:09:02","3662.68","3681.19","3567.00"
"2024-12-11 14:10:02","3663.10","3681.19","3567.00"
"2024-12-11 14:11:02","3668.39","3681.19","3567.00"
"2024-12-11 14:12:02","3667.18","3681.19","3567.00"
"2024-12-11 14:13:02","3669.91","3681.19","3567.00"
"2024-12-11 14:14:02","3669.47","3681.19","3567.00"
"2024-12-11 14:15:02","3672.18","3681.19","3567.00"
"2024-12-11 14:16:02","3672.18","3681.19","3567.00"
"2024-12-11 14:17:02","3669.24","3681.19","3567.00"
"2024-12-11 14:18:02","3667.86","3681.19","3567.00"
"2024-12-11 14:19:02","3666.25","3681.19","3567.00"
"2024-12-11 14:20:02","3666.25","3681.19","3567.00"
"2024-12-11 14:21:02","3667.61","3681.19","3567.00"
"2024-12-11 14:22:02","3667.16","3681.19","3567.00"
"2024-12-11 14:23:02","3669.60","3681.19","3567.00"
"2024-12-11 14:24:03","3669.74","3681.19","3567.00"
"2024-12-11 14:25:03","3669.74","3681.19","3567.00"
"2024-12-11 14:26:02","3669.74","3681.19","3567.00"
"2024-12-11 14:27:02","3666.64","3681.19","3567.00"
"2024-12-11 14:28:02","3667.90","3681.19","3567.00"
"2024-12-11 14:29:03","3669.60","3681.19","3567.00"
"2024-12-11 14:30:03","3669.75","3681.19","3567.00"
"2024-12-11 14:31:02","3670.14","3681.19","3567.00"
"2024-12-11 14:32:03","3670.83","3681.19","3567.00"
"2024-12-11 14:33:02","3670.06","3681.19","3567.00"
"2024-12-11 14:34:02","3672.05","3681.19","3567.00"
"2024-12-11 14:35:02","3671.49","3681.19","3567.00"
"2024-12-11 14:36:02","3669.68","3681.19","3567.00"
"2024-12-11 14:37:02","3671.89","3681.19","3567.00"
"2024-12-11 14:38:02","3671.97","3681.19","3567.00"
"2024-12-11 14:39:02","3672.48","3681.19","3567.00"
"2024-12-11 14:40:02","3673.34","3681.19","3567.00"
"2024-12-11 14:41:02","3673.65","3681.19","3567.00"
"2024-12-11 14:42:02","3673.25","3681.19","3567.00"
"2024-12-11 14:43:02","3672.94","3681.19","3567.00"
"2024-12-11 14:44:03","3673.60","3681.19","3567.00"
"2024-12-11 14:45:02","3672.95","3681.19","3567.00"
"2024-12-11 14:46:02","3672.94","3681.19","3567.00"
"2024-12-11 14:47:02","3672.83","3681.19","3567.00"
"2024-12-11 14:48:02","3670.00","3681.19","3567.00"
"2024-12-11 14:49:02","3669.70","3681.19","3567.00"
"2024-12-11 14:50:03","3674.32","3681.19","3567.00"
"2024-12-11 14:51:02","3674.32","3681.19","3567.00"
"2024-12-11 14:52:02","3676.00","3681.19","3567.00"
"2024-12-11 14:53:02","3678.85","3681.19","3567.00"
"2024-12-11 14:54:02","3678.68","3681.19","3567.00"
"2024-12-11 14:55:02","3676.86","3681.19","3567.00"
"2024-12-11 14:56:02","3678.00","3681.19","3567.00"
"2024-12-11 14:57:02","3676.98","3681.19","3567.00"
"2024-12-11 14:58:02","3676.97","3681.19","3567.00"
"2024-12-11 14:59:03","3676.18","3681.19","3567.00"
"2024-12-11 15:00:02","3676.28","3681.19","3567.00"
"2024-12-11 15:01:02","3676.54","3681.19","3567.00"
"2024-12-11 15:02:02","3676.51","3681.19","3567.00"
"2024-12-11 15:03:02","3678.72","3681.19","3567.00"
"2024-12-11 15:04:02","3680.43","3681.51","3567.00"
"2024-12-11 15:05:03","3680.08","3681.51","3567.00"
"2024-12-11 15:06:02","3680.04","3681.51","3567.00"
"2024-12-11 15:07:02","3677.90","3681.51","3567.00"
"2024-12-11 15:08:02","3679.22","3681.51","3567.00"
"2024-12-11 15:09:03","3679.22","3681.51","3567.00"
"2024-12-11 15:10:02","3677.55","3681.51","3567.00"
"2024-12-11 15:11:02","3670.65","3681.51","3567.00"
"2024-12-11 15:12:02","3670.65","3681.51","3567.00"
"2024-12-11 15:13:02","3670.38","3681.51","3567.00"
"2024-12-11 15:14:03","3671.88","3681.51","3567.00"
"2024-12-11 15:15:02","3673.33","3681.51","3567.00"
"2024-12-11 15:16:02","3672.03","3681.51","3567.00"
"2024-12-11 15:17:02","3671.68","3681.51","3567.00"
"2024-12-11 15:18:02","3670.08","3681.51","3567.00"
"2024-12-11 15:19:02","3670.08","3681.51","3567.00"
"2024-12-11 15:20:02","3670.08","3681.51","3567.00"
"2024-12-11 15:21:02","3671.32","3681.51","3567.00"
"2024-12-11 15:22:02","3671.77","3681.51","3567.00"
"2024-12-11 15:23:02","3673.35","3681.51","3567.00"
"2024-12-11 15:24:02","3672.82","3681.51","3567.00"
"2024-12-11 15:25:02","3670.77","3681.51","3567.00"
"2024-12-11 15:26:02","3670.07","3681.51","3567.00"
"2024-12-11 15:27:03","3670.07","3681.51","3567.00"
"2024-12-11 15:28:02","3670.08","3681.51","3567.00"
"2024-12-11 15:29:02","3670.08","3681.51","3567.00"
"2024-12-11 15:30:03","3671.29","3681.51","3567.00"
"2024-12-11 15:31:02","3671.01","3681.51","3567.00"
"2024-12-11 15:32:02","3671.35","3681.51","3567.00"
"2024-12-11 15:33:03","3671.35","3681.51","3567.00"
"2024-12-11 15:34:02","3670.24","3681.51","3567.00"
"2024-12-11 15:35:02","3670.65","3681.51","3567.00"
"2024-12-11 15:36:02","3671.63","3681.51","3567.00"
"2024-12-11 15:37:02","3663.31","3681.51","3567.00"
"2024-12-11 15:39:03","3663.98","3681.51","3567.00"
"2024-12-11 15:40:02","3664.86","3681.51","3567.00"
"2024-12-11 15:41:02","3664.51","3681.51","3567.00"
"2024-12-11 15:42:02","3663.99","3681.51","3567.00"
"2024-12-11 15:43:02","3663.99","3681.51","3567.00"
"2024-12-11 15:44:02","3663.98","3681.51","3567.00"
"2024-12-11 18:02:02","3699.98","3705.01","3567.00"
"2024-12-11 18:03:02","3699.98","3705.01","3567.00"
"2024-12-11 18:04:02","3699.99","3705.01","3567.00"
"2024-12-11 18:05:02","3699.99","3705.01","3567.00"
"2024-12-11 18:06:02","3699.99","3705.01","3567.00"
"2024-12-11 18:07:02","3699.98","3705.01","3567.00"
"2024-12-11 18:08:02","3704.00","3705.01","3567.00"
"2024-12-11 18:09:02","3702.97","3705.01","3567.00"
"2024-12-11 18:10:02","3704.00","3705.01","3567.00"
"2024-12-11 18:11:02","3704.00","3705.01","3567.00"
"2024-12-11 18:12:02","3703.15","3705.01","3567.00"
"2024-12-11 18:13:02","3703.10","3705.01","3567.00"
"2024-12-11 18:14:02","3703.23","3705.01","3567.00"
"2024-12-11 18:15:02","3702.93","3705.01","3567.00"
"2024-12-11 18:16:02","3702.00","3705.01","3567.00"
"2024-12-11 18:17:02","3700.36","3705.01","3567.00"
"2024-12-11 18:18:02","3700.36","3705.01","3567.00"
"2024-12-11 18:19:02","3701.64","3705.01","3567.00"
"2024-12-11 18:20:02","3701.64","3705.01","3567.00"
"2024-12-11 18:21:02","3701.51","3705.01","3567.00"
"2024-12-11 18:22:02","3701.26","3705.01","3567.00"
"2024-12-11 18:23:02","3700.36","3705.01","3567.00"
"2024-12-11 18:24:02","3700.35","3705.01","3567.00"
"2024-12-11 18:25:02","3700.36","3705.01","3567.00"
"2024-12-11 18:26:02","3700.37","3705.01","3567.00"
"2024-12-11 18:27:02","3699.61","3705.01","3567.00"
"2024-12-11 18:28:02","3700.69","3705.01","3567.00"
"2024-12-11 18:29:02","3701.97","3705.01","3567.00"
"2024-12-11 18:30:02","3700.07","3705.01","3567.00"
"2024-12-11 18:31:02","3700.43","3705.01","3567.00"
"2024-12-11 18:32:02","3701.24","3705.01","3567.00"
"2024-12-11 18:33:02","3699.61","3705.01","3567.00"
"2024-12-11 18:34:02","3699.60","3705.01","3567.00"
"2024-12-11 18:35:02","3698.87","3705.01","3567.00"
"2024-12-11 18:36:02","3699.61","3705.01","3567.00"
"2024-12-11 18:37:02","3699.60","3705.01","3567.00"
"2024-12-11 18:38:02","3699.61","3705.01","3567.00"
"2024-12-11 18:39:02","3699.16","3705.01","3567.00"
"2024-12-11 18:40:02","3699.01","3705.01","3567.00"
"2024-12-11 18:41:02","3697.19","3705.01","3567.00"
"2024-12-11 18:42:02","3697.18","3705.01","3567.00"
"2024-12-11 18:43:02","3698.98","3705.01","3567.00"
"2024-12-11 18:44:02","3698.25","3705.01","3567.00"
"2024-12-11 18:45:02","3697.71","3705.01","3567.00"
"2024-12-11 18:46:02","3698.95","3705.01","3567.00"
